AGE,0,1
21,1.0,0.0
22,0.8057851239669421,0.19421487603305784
23,0.8259023354564756,0.1740976645435244
24,0.8359683794466403,0.16403162055335968
25,0.8253424657534246,0.17465753424657535
26,0.8827067669172932,0.11729323308270677
27,0.8697986577181208,0.13020134228187918
28,0.8706199460916442,0.1293800539083558
29,0.8911483253588517,0.10885167464114832
30,0.8787061994609164,0.12129380053908356
31,0.8733333333333333,0.12666666666666668
32,0.8923841059602649,0.1076158940397351
33,0.8787878787878788,0.12121212121212122
34,0.8737541528239202,0.12624584717607973
35,0.8559322033898306,0.1440677966101695
36,0.8571428571428571,0.14285714285714285
37,0.863063063063063,0.13693693693693693
38,0.8809034907597536,0.11909650924024641
39,0.8757281553398059,0.12427184466019417
40,0.8527472527472527,0.14725274725274726
41,0.8537170263788969,0.14628297362110312
42,0.8199052132701422,0.18009478672985782
43,0.8707865168539326,0.12921348314606743
44,0.8525469168900804,0.14745308310991956
45,0.8731117824773413,0.1268882175226586
46,0.8694158075601375,0.13058419243986255
47,0.8425531914893617,0.1574468085106383
48,0.8723404255319149,0.1276595744680851
49,0.8070175438596491,0.19298245614035087
50,0.8300970873786407,0.16990291262135923
51,0.8218390804597702,0.1781609195402299
52,0.8273381294964028,0.17266187050359713
53,0.8402366863905325,0.15976331360946747
54,0.853448275862069,0.14655172413793102
55,0.8319327731092437,0.16806722689075632
56,0.8446601941747572,0.1553398058252427
57,0.8955223880597015,0.1044776119402985
58,0.7966101694915254,0.2033898305084746
59,0.9024390243902439,0.0975609756097561
60,0.6666666666666666,0.3333333333333333
61,0.68,0.32
62,0.9,0.1
63,0.9090909090909091,0.09090909090909091
64,0.8235294117647058,0.17647058823529413
65,0.9166666666666666,0.08333333333333333
66,0.6666666666666666,0.3333333333333333
67,1.0,0.0
68,0.75,0.25
69,1.0,0.0
70,0.8,0.2
71,1.0,0.0
73,0.5,0.5
75,1.0,0.0
79,1.0,0.0
